time,station_name,rainfall_mm,groundwater_depth,water_balance
2020-01-01,Mundra,5.9,15.17,-14.28
2020-02-01,Mundra,4.6,15.39,-11.38
2020-03-01,Mundra,2.8,15.59,-4.89
2020-04-01,Mundra,5.2,16.08,-5.93
2020-05-01,Mundra,17.8,15.98,-9.32
2020-06-01,Mundra,85.5,14.92,59.15
2020-07-01,Mundra,208.9,11.9,176.27
2020-08-01,Mundra,236.1,8.75,216.17
2020-09-01,Mundra,118.2,7.39,91.18
2020-10-01,Mundra,15.3,7.45,-16.72
2020-11-01,Mundra,0.0,7.78,-32.7
2020-12-01,Mundra,15.9,8.0,6.34
2021-01-01,Mundra,0.0,8.44,-24.99
2021-02-01,Mundra,1.8,8.64,-17.72
2021-03-01,Mundra,0.0,8.82,-33.69
2021-04-01,Mundra,2.2,9.1,-9.24
2021-05-01,Mundra,10.3,9.34,-8.42
2021-06-01,Mundra,91.3,8.36,80.26
2021-07-01,Mundra,202.5,5.51,185.33
2021-08-01,Mundra,244.5,5.0,202.66
2021-09-01,Mundra,116.1,5.0,85.21
2021-10-01,Mundra,14.2,5.16,-12.69
2021-11-01,Mundra,0.0,5.76,-20.91
2021-12-01,Mundra,0.0,6.4,-34.13
2022-01-01,Mundra,0.0,6.56,-39.07
2022-02-01,Mundra,0.0,6.74,-25.3
2022-03-01,Mundra,0.0,7.16,-18.56
2022-04-01,Mundra,6.0,7.42,-29.13
2022-05-01,Mundra,4.6,7.65,-20.57
2022-06-01,Mundra,80.4,7.01,51.09
2022-07-01,Mundra,187.8,5.0,162.13
2022-08-01,Mundra,234.3,5.0,223.46
2022-09-01,Mundra,121.2,5.0,86.22
2022-10-01,Mundra,44.7,5.0,4.4
2022-11-01,Mundra,0.0,5.42,-46.17
2022-12-01,Mundra,3.9,5.74,-18.77
2023-01-01,Mundra,3.2,6.17,-41.96
2023-02-01,Mundra,0.0,6.65,-34.27
2023-03-01,Mundra,0.0,7.27,-39.93
2023-04-01,Mundra,0.8,7.68,-8.3
2023-05-01,Mundra,0.9,8.05,-27.26
2023-06-01,Mundra,90.1,6.93,53.13
2023-07-01,Mundra,202.2,5.0,161.49
2023-08-01,Mundra,245.4,5.0,228.5
2023-09-01,Mundra,121.4,5.0,83.64
2023-10-01,Mundra,29.1,5.0,-12.01
2023-11-01,Mundra,0.0,5.27,-23.15
2023-12-01,Mundra,0.0,5.5,-34.46
2024-01-01,Mundra,8.0,6.0,-26.9
2024-02-01,Mundra,0.0,6.64,-24.26
2024-03-01,Mundra,6.5,7.17,-18.94
2024-04-01,Mundra,4.8,7.67,-15.56
2024-05-01,Mundra,6.4,7.88,-31.51
2024-06-01,Mundra,87.1,6.92,56.16
2024-07-01,Mundra,210.1,5.0,189.72
2024-08-01,Mundra,218.3,5.0,185.96
2024-09-01,Mundra,101.8,5.0,66.45
2024-10-01,Mundra,27.5,5.0,3.59
2024-11-01,Mundra,19.0,5.05,14.39
2024-12-01,Mundra,0.0,5.75,-24.91
2025-01-01,Mundra,11.2,6.16,-25.51
2025-02-01,Mundra,0.0,6.35,-22.48
2025-03-01,Mundra,4.6,6.6,-36.48
2025-04-01,Mundra,10.6,6.81,-15.1
2025-05-01,Mundra,10.2,6.92,-9.42
2025-06-01,Mundra,83.2,5.94,71.31
2025-07-01,Mundra,214.6,5.0,196.5
2025-08-01,Mundra,247.4,5.0,202.9
2025-09-01,Mundra,107.0,5.0,74.08
2025-10-01,Mundra,28.6,5.12,3.51
2025-11-01,Mundra,4.2,5.52,-27.04
2025-12-01,Mundra,0.0,6.05,-44.13
